NEX-STRIKE-V1,Combattimento,2024,4500
NEX-STRIKE-V2,Combattimento,2025,9200
MK1-PHALANX-P,Combattimento,1995,1200
SYS-TITAN-CORE,Logistica,2022,15000
XG-HERMES-S,Ricognizione,2023,850
UNIT-APOLLO-A,Medico,2021,3200
NEX-VALKYRIE-S,Combattimento,2026,6000
MK0-GOLIATH-H,Logistica,1988,2500
NEX-LEVIATHAN-S,Esplorazione,2024,18000
SYS-CHRONOS-M,Ricerca,1999,8500
DRON-ARTEMIS-H,Combattimento,2022,3400
UNIT-HEPHAESTUS,Costruzioni,2020,12500
MK2-SPARTAN-G,Combattimento,1998,2100
XG-ICARUS-H,Ricognizione,2025,400
NEX-ORION-DS,Esplorazione,2023,50000
SYS-DEMETER-A,Agricoltura,2019,6500
UNIT-ASCLEPIUS,Medico,2026,4800
MK1-CENTURION,Combattimento,1992,1500
NEX-NEMESIS-H,Combattimento,2025,5500
SYS-ATLAS-L,Logistica,2021,9500
DRON-ZEPHYR-W,Manutenzione,2020,1200
MK0-ALPHA-T,Ricerca,1985,800
NEX-ARES-C,Combattimento,2026,7200
SYS-POSEIDON-R,Estrazione,2018,24000
XG-NYX-S,Combattimento,2024,3100
UNIT-HESTIA-C,Manutenzione,2022,14000
MK1-PRAETORIAN,Combattimento,1996,1800
NEX-HELIOS-S,Energetica,2023,80000
SYS-VULCAN-S,Costruzioni,2015,11000
DRON-ARGUS-E,Ricognizione,2026,900
MK0-BETA-S,Logistica,1989,1600
NEX-ODIN-O,Combattimento,2025,8800
UNIT-ATHENA-T,Ricerca,2021,6700
SYS-HADES-DC,Estrazione,2020,16500
XG-ROGUE-I,Combattimento,2023,2800
MK1-GLADIATOR,Combattimento,1994,1400
NEX-CHIMERA-M,Combattimento,2026,6400
SYS-GAIA-T,Esplorazione,2024,45000
DRON-HERMES-B,Ricognizione,2010,750
MK0-GAMMA-R,Comunicazioni,1982,5000
NEX-CERBERUS-G,Combattimento,2022,10500
UNIT-PANACEA-M,Emergenza,2025,8200
SYS-TALOS-S,Combattimento,2019,9000
XG-PHANTOM-G,Combattimento,2026,4100
MK1-LEGIONNAIRE,Combattimento,1997,2000
NEX-HYPERION-D,Esplorazione,2027,95000
SYS-MORPHEUS-D,Ricerca,2005,13000
DRON-ECHO-P,Ricognizione,2018,600
MK0-DELTA-C,Energetica,1980,20000
NEX-TERMINUS-F,Combattimento,2026,12000
ARC-SENTINEL-X1,Sicurezza,1995,4500
ARC-SENTINEL-X2,Sicurezza,1996,4800
ARC-OBSERVER-01,Ricognizione,1984,300
ARC-OBSERVER-02,Ricognizione,1985,350
NEX-STORM-V1,Combattimento,2024,7800
NEX-STORM-V2,Combattimento,2025,11000
NEX-STORM-V3,Combattimento,2026,15000
NEX-SABRE-A,Combattimento,2023,5500
NEX-SABRE-B,Combattimento,2024,5900
NEX-SABRE-C,Combattimento,2025,6200
UNIT-MED-S1,Medico,2022,4000
UNIT-MED-S2,Medico,2023,4100
UNIT-MED-S3,Medico,2024,4200
SYS-LOAD-T1,Logistica,2015,12000
SYS-LOAD-T2,Logistica,2016,12500
SYS-LOAD-T3,Logistica,2017,13000
DRON-SCAN-X,Ricognizione,2021,500
DRON-SCAN-Y,Ricognizione,2022,550
DRON-SCAN-Z,Ricognizione,2023,600
NEX-RAZOR-01,Combattimento,2025,3200
NEX-RAZOR-02,Combattimento,2026,3400
SYS-MINE-A1,Estrazione,2020,22000
SYS-MINE-A2,Estrazione,2021,23000
SYS-MINE-A3,Estrazione,2022,25000
ARC-WORKER-P1,Costruzioni,1978,8000
ARC-WORKER-P2,Costruzioni,1979,8500
ARC-WORKER-P3,Costruzioni,1980,9000
NEX-GUARD-01,Sicurezza,2024,10000
NEX-GUARD-02,Sicurezza,2025,10500
NEX-GUARD-03,Sicurezza,2026,11000
UNIT-LAB-X,Ricerca,2018,7000
UNIT-LAB-Y,Ricerca,2019,7500
UNIT-LAB-Z,Ricerca,2020,8000
NEX-BLADE-V1,Combattimento,2024,4500
NEX-BLADE-V2,Combattimento,2025,4800
NEX-BLADE-V3,Combattimento,2026,5200
SYS-AERO-01,Trasporto,2022,35000
SYS-AERO-02,Trasporto,2023,38000
SYS-AERO-03,Trasporto,2024,42000
NEX-VOID-01,Esplorazione,2025,60000
NEX-VOID-02,Esplorazione,2026,75000
NEX-VOID-03,Esplorazione,2027,120000
DRON-FIX-A,Manutenzione,2021,1500
DRON-FIX-B,Manutenzione,2022,1600
DRON-FIX-C,Manutenzione,2023,1700
ARC-GEN-01,Generico,1970,500
ARC-GEN-02,Generico,1971,600
ARC-GEN-03,Generico,1972,700
NEX-ULTRA-Z,Combattimento,2026,18000
SYS-OMEGA-CORE,Logistica,2025,25000
